Distribuído: True | world_size=4 | device=cuda:0
Construindo modelo...
Hierarquia: 3 estágio(s), 2 módulo(s) de roteamento
Parâmetros: 874.3M
Métricas em checkpoints/train_pt/hnet_2stage_L.metrics.txt
passo   4360 | lm 1.0966 | ppl 2.99 | bpb 1.5820 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0171 | lr 2.99e-04 | 2.13s/step | 15,414 tok/s
passo   4370 | lm 1.1059 | ppl 3.02 | bpb 1.5955 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0012 | lr 2.99e-04 | 2.09s/step | 15,684 tok/s
passo   4380 | lm 1.0699 | ppl 2.92 | bpb 1.5436 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9897 | lr 2.99e-04 | 2.07s/step | 15,828 tok/s
passo   4390 | lm 1.0829 | ppl 2.95 | bpb 1.5622 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0100 | lr 2.99e-04 | 2.12s/step | 15,493 tok/s
passo   4400 | lm 1.0899 | ppl 2.97 | bpb 1.5723 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0008 | lr 2.99e-04 | 2.09s/step | 15,690 tok/s
passo   4410 | lm 1.1099 | ppl 3.03 | bpb 1.6013 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0094 | lr 2.99e-04 | 2.11s/step | 15,550 tok/s
passo   4420 | lm 1.1089 | ppl 3.03 | bpb 1.5998 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9936 | lr 2.99e-04 | 2.08s/step | 15,759 tok/s
passo   4430 | lm 1.0551 | ppl 2.87 | bpb 1.5221 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0054 | lr 2.99e-04 | 2.08s/step | 15,764 tok/s
passo   4440 | lm 1.1277 | ppl 3.09 | bpb 1.6269 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0081 | lr 2.99e-04 | 2.10s/step | 15,635 tok/s
passo   4450 | lm 1.1149 | ppl 3.05 | bpb 1.6085 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0022 | lr 2.99e-04 | 2.08s/step | 15,747 tok/s
passo   4460 | lm 1.0888 | ppl 2.97 | bpb 1.5708 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9959 | lr 2.99e-04 | 2.07s/step | 15,851 tok/s
passo   4470 | lm 1.0987 | ppl 3.00 | bpb 1.5851 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0050 | lr 2.99e-04 | 2.09s/step | 15,664 tok/s
passo   4480 | lm 1.0752 | ppl 2.93 | bpb 1.5511 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9970 | lr 2.99e-04 | 2.09s/step | 15,701 tok/s
passo   4490 | lm 1.0700 | ppl 2.92 | bpb 1.5437 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0081 | lr 2.99e-04 | 2.07s/step | 15,797 tok/s
passo   4500 | lm 1.0678 | ppl 2.91 | bpb 1.5405 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9983 | lr 2.99e-04 | 2.07s/step | 15,839 tok/s
passo   4510 | lm 1.0793 | ppl 2.94 | bpb 1.5571 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0019 | lr 2.99e-04 | 2.08s/step | 15,741 tok/s
passo   4520 | lm 1.0914 | ppl 2.98 | bpb 1.5745 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0042 | lr 2.99e-04 | 2.11s/step | 15,564 tok/s
passo   4530 | lm 1.1287 | ppl 3.09 | bpb 1.6284 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0070 | lr 2.99e-04 | 2.10s/step | 15,583 tok/s
passo   4540 | lm 1.1475 | ppl 3.15 | bpb 1.6555 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0092 | lr 2.99e-04 | 2.08s/step | 15,761 tok/s
passo   4550 | lm 1.0702 | ppl 2.92 | bpb 1.5440 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9956 | lr 2.99e-04 | 2.05s/step | 15,952 tok/s
passo   4560 | lm 1.0928 | ppl 2.98 | bpb 1.5766 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0073 | lr 2.99e-04 | 2.10s/step | 15,592 tok/s
passo   4570 | lm 1.0899 | ppl 2.97 | bpb 1.5723 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9993 | lr 2.99e-04 | 2.08s/step | 15,748 tok/s
passo   4580 | lm 1.0596 | ppl 2.89 | bpb 1.5286 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0066 | lr 2.99e-04 | 2.09s/step | 15,657 tok/s
passo   4590 | lm 1.0874 | ppl 2.97 | bpb 1.5688 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0070 | lr 2.99e-04 | 2.11s/step | 15,547 tok/s
passo   4600 | lm 1.0432 | ppl 2.84 | bpb 1.5051 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9932 | lr 2.99e-04 | 2.08s/step | 15,722 tok/s
passo   4610 | lm 1.0629 | ppl 2.89 | bpb 1.5334 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0115 | lr 2.99e-04 | 2.12s/step | 15,492 tok/s
passo   4620 | lm 1.1131 | ppl 3.04 | bpb 1.6059 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0070 | lr 2.99e-04 | 2.12s/step | 15,437 tok/s
passo   4630 | lm 1.0960 | ppl 2.99 | bpb 1.5813 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0102 | lr 2.99e-04 | 2.12s/step | 15,470 tok/s
passo   4640 | lm 1.0542 | ppl 2.87 | bpb 1.5209 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9981 | lr 2.99e-04 | 2.10s/step | 15,637 tok/s
passo   4650 | lm 1.0910 | ppl 2.98 | bpb 1.5740 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0059 | lr 2.99e-04 | 2.11s/step | 15,512 tok/s
passo   4660 | lm 1.0837 | ppl 2.96 | bpb 1.5635 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0069 | lr 2.99e-04 | 2.11s/step | 15,521 tok/s
passo   4670 | lm 1.0783 | ppl 2.94 | bpb 1.5557 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0074 | lr 2.99e-04 | 2.10s/step | 15,580 tok/s
passo   4680 | lm 1.1008 | ppl 3.01 | bpb 1.5881 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0083 | lr 2.99e-04 | 2.09s/step | 15,665 tok/s
passo   4690 | lm 1.0947 | ppl 2.99 | bpb 1.5793 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9928 | lr 2.99e-04 | 2.07s/step | 15,847 tok/s
passo   4700 | lm 1.0719 | ppl 2.92 | bpb 1.5464 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0086 | lr 2.99e-04 | 2.10s/step | 15,617 tok/s
passo   4710 | lm 1.1084 | ppl 3.03 | bpb 1.5990 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0114 | lr 2.99e-04 | 2.11s/step | 15,537 tok/s
passo   4720 | lm 1.0657 | ppl 2.90 | bpb 1.5375 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0023 | lr 2.99e-04 | 2.09s/step | 15,679 tok/s
passo   4730 | lm 1.0601 | ppl 2.89 | bpb 1.5294 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9921 | lr 2.99e-04 | 2.09s/step | 15,708 tok/s
passo   4740 | lm 1.0816 | ppl 2.95 | bpb 1.5604 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0125 | lr 2.99e-04 | 2.11s/step | 15,564 tok/s
passo   4750 | lm 1.0644 | ppl 2.90 | bpb 1.5356 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9995 | lr 2.99e-04 | 2.11s/step | 15,535 tok/s
passo   4760 | lm 1.0690 | ppl 2.91 | bpb 1.5422 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0108 | lr 2.99e-04 | 2.10s/step | 15,588 tok/s
passo   4770 | lm 1.0647 | ppl 2.90 | bpb 1.5361 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9962 | lr 2.99e-04 | 2.09s/step | 15,711 tok/s
passo   4780 | lm 1.0901 | ppl 2.97 | bpb 1.5727 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0035 | lr 2.99e-04 | 2.10s/step | 15,590 tok/s
passo   4790 | lm 1.1013 | ppl 3.01 | bpb 1.5889 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0009 | lr 2.99e-04 | 2.09s/step | 15,703 tok/s
passo   4800 | lm 1.0743 | ppl 2.93 | bpb 1.5499 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9983 | lr 2.99e-04 | 2.09s/step | 15,684 tok/s
passo   4810 | lm 1.0864 | ppl 2.96 | bpb 1.5673 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0156 | lr 2.99e-04 | 2.12s/step | 15,489 tok/s
passo   4820 | lm 1.0844 | ppl 2.96 | bpb 1.5644 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0135 | lr 2.99e-04 | 2.11s/step | 15,550 tok/s
passo   4830 | lm 1.0666 | ppl 2.91 | bpb 1.5388 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9955 | lr 2.99e-04 | 2.09s/step | 15,712 tok/s
passo   4840 | lm 1.1166 | ppl 3.05 | bpb 1.6109 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0165 | lr 2.99e-04 | 2.12s/step | 15,473 tok/s
passo   4850 | lm 1.0956 | ppl 2.99 | bpb 1.5806 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0032 | lr 2.99e-04 | 2.11s/step | 15,538 tok/s
passo   4860 | lm 1.0616 | ppl 2.89 | bpb 1.5316 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9984 | lr 2.99e-04 | 2.10s/step | 15,631 tok/s
passo   4870 | lm 1.0885 | ppl 2.97 | bpb 1.5704 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0154 | lr 2.99e-04 | 2.11s/step | 15,501 tok/s
passo   4880 | lm 1.0792 | ppl 2.94 | bpb 1.5569 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0062 | lr 2.99e-04 | 2.10s/step | 15,623 tok/s
passo   4890 | lm 1.0600 | ppl 2.89 | bpb 1.5293 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0057 | lr 2.99e-04 | 2.09s/step | 15,654 tok/s
passo   4900 | lm 1.0611 | ppl 2.89 | bpb 1.5308 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0133 | lr 2.99e-04 | 2.12s/step | 15,430 tok/s
passo   4910 | lm 1.0628 | ppl 2.89 | bpb 1.5333 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0022 | lr 2.99e-04 | 2.10s/step | 15,598 tok/s
passo   4920 | lm 1.0822 | ppl 2.95 | bpb 1.5613 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0079 | lr 2.99e-04 | 2.12s/step | 15,484 tok/s
passo   4930 | lm 1.0551 | ppl 2.87 | bpb 1.5221 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0051 | lr 2.99e-04 | 2.11s/step | 15,505 tok/s
passo   4940 | lm 1.0938 | ppl 2.99 | bpb 1.5780 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9973 | lr 2.99e-04 | 2.09s/step | 15,703 tok/s
passo   4950 | lm 1.1091 | ppl 3.03 | bpb 1.6001 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0064 | lr 2.99e-04 | 2.12s/step | 15,460 tok/s
passo   4960 | lm 1.1032 | ppl 3.01 | bpb 1.5916 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9997 | lr 2.99e-04 | 2.09s/step | 15,701 tok/s
passo   4970 | lm 1.0850 | ppl 2.96 | bpb 1.5654 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0106 | lr 2.99e-04 | 2.10s/step | 15,586 tok/s
passo   4980 | lm 1.0917 | ppl 2.98 | bpb 1.5751 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0110 | lr 2.99e-04 | 2.11s/step | 15,553 tok/s
passo   4990 | lm 1.0949 | ppl 2.99 | bpb 1.5796 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0057 | lr 2.99e-04 | 2.10s/step | 15,622 tok/s
passo   5000 | lm 1.0561 | ppl 2.88 | bpb 1.5236 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0138 | lr 2.99e-04 | 2.14s/step | 15,338 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_5000.pt
passo   5010 | lm 1.0667 | ppl 2.91 | bpb 1.5390 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9969 | lr 2.99e-04 | 4.02s/step | 8,159 tok/s
passo   5020 | lm 1.0723 | ppl 2.92 | bpb 1.5470 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0061 | lr 2.99e-04 | 2.11s/step | 15,535 tok/s
passo   5030 | lm 1.0799 | ppl 2.94 | bpb 1.5580 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0061 | lr 2.99e-04 | 2.09s/step | 15,654 tok/s
passo   5040 | lm 1.0654 | ppl 2.90 | bpb 1.5370 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0066 | lr 2.99e-04 | 2.11s/step | 15,498 tok/s
passo   5050 | lm 1.0882 | ppl 2.97 | bpb 1.5699 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0162 | lr 2.99e-04 | 2.12s/step | 15,449 tok/s
passo   5060 | lm 1.0970 | ppl 3.00 | bpb 1.5827 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9961 | lr 2.99e-04 | 2.08s/step | 15,736 tok/s
passo   5070 | lm 1.1373 | ppl 3.12 | bpb 1.6408 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0097 | lr 2.99e-04 | 2.11s/step | 15,538 tok/s
passo   5080 | lm 1.1100 | ppl 3.03 | bpb 1.6014 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0159 | lr 2.99e-04 | 2.15s/step | 15,206 tok/s
passo   5090 | lm 1.0493 | ppl 2.86 | bpb 1.5138 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9909 | lr 2.99e-04 | 2.09s/step | 15,698 tok/s
passo   5100 | lm 1.0449 | ppl 2.84 | bpb 1.5075 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0172 | lr 2.99e-04 | 2.14s/step | 15,280 tok/s
passo   5110 | lm 1.0592 | ppl 2.88 | bpb 1.5281 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9970 | lr 2.99e-04 | 2.10s/step | 15,621 tok/s
passo   5120 | lm 1.0439 | ppl 2.84 | bpb 1.5061 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0065 | lr 2.99e-04 | 2.12s/step | 15,490 tok/s
passo   5130 | lm 1.0287 | ppl 2.80 | bpb 1.4842 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0029 | lr 2.99e-04 | 2.09s/step | 15,706 tok/s
passo   5140 | lm 1.0636 | ppl 2.90 | bpb 1.5345 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0088 | lr 2.99e-04 | 2.11s/step | 15,546 tok/s
passo   5150 | lm 1.0529 | ppl 2.87 | bpb 1.5191 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0029 | lr 2.99e-04 | 2.11s/step | 15,516 tok/s
passo   5160 | lm 1.0784 | ppl 2.94 | bpb 1.5559 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0117 | lr 2.99e-04 | 2.12s/step | 15,459 tok/s
passo   5170 | lm 1.0784 | ppl 2.94 | bpb 1.5558 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0041 | lr 2.99e-04 | 2.10s/step | 15,599 tok/s
passo   5180 | lm 1.0832 | ppl 2.95 | bpb 1.5628 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0000 | lr 2.99e-04 | 2.07s/step | 15,851 tok/s
passo   5190 | lm 1.1102 | ppl 3.04 | bpb 1.6017 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0127 | lr 2.99e-04 | 2.12s/step | 15,447 tok/s
passo   5200 | lm 1.0862 | ppl 2.96 | bpb 1.5670 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0103 | lr 2.99e-04 | 2.11s/step | 15,537 tok/s
passo   5210 | lm 1.1130 | ppl 3.04 | bpb 1.6057 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9993 | lr 2.99e-04 | 2.08s/step | 15,760 tok/s
passo   5220 | lm 1.0739 | ppl 2.93 | bpb 1.5493 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0149 | lr 2.99e-04 | 2.11s/step | 15,501 tok/s
passo   5230 | lm 1.0328 | ppl 2.81 | bpb 1.4899 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9971 | lr 2.99e-04 | 2.10s/step | 15,620 tok/s
passo   5240 | lm 1.0630 | ppl 2.90 | bpb 1.5336 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0152 | lr 2.99e-04 | 2.12s/step | 15,479 tok/s
passo   5250 | lm 1.0918 | ppl 2.98 | bpb 1.5751 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0054 | lr 2.99e-04 | 2.10s/step | 15,614 tok/s
passo   5260 | lm 1.0748 | ppl 2.93 | bpb 1.5506 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0083 | lr 2.99e-04 | 2.11s/step | 15,566 tok/s
passo   5270 | lm 1.1081 | ppl 3.03 | bpb 1.5987 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9988 | lr 2.99e-04 | 2.11s/step | 15,550 tok/s
passo   5280 | lm 1.0223 | ppl 2.78 | bpb 1.4748 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0111 | lr 2.99e-04 | 2.11s/step | 15,537 tok/s
passo   5290 | lm 1.0548 | ppl 2.87 | bpb 1.5217 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0010 | lr 2.99e-04 | 2.11s/step | 15,554 tok/s
passo   5300 | lm 1.0360 | ppl 2.82 | bpb 1.4946 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0007 | lr 2.99e-04 | 2.09s/step | 15,695 tok/s
passo   5310 | lm 1.0503 | ppl 2.86 | bpb 1.5152 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0022 | lr 2.99e-04 | 2.09s/step | 15,671 tok/s
passo   5320 | lm 1.0694 | ppl 2.91 | bpb 1.5428 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0188 | lr 2.99e-04 | 2.12s/step | 15,489 tok/s
passo   5330 | lm 1.0375 | ppl 2.82 | bpb 1.4967 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9998 | lr 2.99e-04 | 2.11s/step | 15,556 tok/s
passo   5340 | lm 1.1296 | ppl 3.09 | bpb 1.6297 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0074 | lr 2.99e-04 | 2.11s/step | 15,542 tok/s
passo   5350 | lm 1.0701 | ppl 2.92 | bpb 1.5438 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0030 | lr 2.99e-04 | 2.09s/step | 15,694 tok/s
passo   5360 | lm 1.0409 | ppl 2.83 | bpb 1.5017 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9955 | lr 2.99e-04 | 2.07s/step | 15,831 tok/s
passo   5370 | lm 1.0674 | ppl 2.91 | bpb 1.5399 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0020 | lr 2.99e-04 | 2.09s/step | 15,654 tok/s
passo   5380 | lm 1.0614 | ppl 2.89 | bpb 1.5312 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0153 | lr 2.99e-04 | 2.12s/step | 15,449 tok/s
passo   5390 | lm 1.0570 | ppl 2.88 | bpb 1.5249 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9988 | lr 2.99e-04 | 2.10s/step | 15,627 tok/s
passo   5400 | lm 1.0808 | ppl 2.95 | bpb 1.5592 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0122 | lr 2.99e-04 | 2.12s/step | 15,443 tok/s
passo   5410 | lm 1.0523 | ppl 2.86 | bpb 1.5181 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9996 | lr 2.99e-04 | 2.10s/step | 15,624 tok/s
passo   5420 | lm 1.0682 | ppl 2.91 | bpb 1.5411 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0025 | lr 2.99e-04 | 2.10s/step | 15,573 tok/s
passo   5430 | lm 1.0885 | ppl 2.97 | bpb 1.5704 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0060 | lr 2.99e-04 | 2.10s/step | 15,571 tok/s
passo   5440 | lm 1.0232 | ppl 2.78 | bpb 1.4761 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9968 | lr 2.99e-04 | 2.10s/step | 15,631 tok/s
passo   5450 | lm 1.0668 | ppl 2.91 | bpb 1.5391 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0161 | lr 2.99e-04 | 2.13s/step | 15,414 tok/s
passo   5460 | lm 1.0719 | ppl 2.92 | bpb 1.5465 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0026 | lr 2.99e-04 | 2.12s/step | 15,429 tok/s
passo   5470 | lm 1.0499 | ppl 2.86 | bpb 1.5148 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0126 | lr 2.99e-04 | 2.11s/step | 15,546 tok/s
passo   5480 | lm 1.0803 | ppl 2.95 | bpb 1.5586 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0023 | lr 2.99e-04 | 2.10s/step | 15,568 tok/s
passo   5490 | lm 1.0709 | ppl 2.92 | bpb 1.5450 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0156 | lr 2.99e-04 | 2.11s/step | 15,502 tok/s
passo   5500 | lm 1.0092 | ppl 2.74 | bpb 1.4559 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9919 | lr 2.99e-04 | 2.06s/step | 15,874 tok/s
passo   5510 | lm 1.0484 | ppl 2.85 | bpb 1.5126 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0066 | lr 2.99e-04 | 2.10s/step | 15,618 tok/s
passo   5520 | lm 1.0396 | ppl 2.83 | bpb 1.4999 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0072 | lr 2.99e-04 | 2.11s/step | 15,555 tok/s
passo   5530 | lm 1.0562 | ppl 2.88 | bpb 1.5238 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9962 | lr 2.99e-04 | 2.09s/step | 15,678 tok/s
passo   5540 | lm 1.0712 | ppl 2.92 | bpb 1.5454 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0090 | lr 2.99e-04 | 2.10s/step | 15,603 tok/s
passo   5550 | lm 1.0532 | ppl 2.87 | bpb 1.5194 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0062 | lr 2.99e-04 | 2.10s/step | 15,626 tok/s
passo   5560 | lm 1.0795 | ppl 2.94 | bpb 1.5573 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0110 | lr 2.99e-04 | 2.12s/step | 15,474 tok/s
passo   5570 | lm 1.0901 | ppl 2.97 | bpb 1.5727 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0042 | lr 2.99e-04 | 2.11s/step | 15,510 tok/s
passo   5580 | lm 1.0696 | ppl 2.91 | bpb 1.5431 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0037 | lr 2.99e-04 | 2.11s/step | 15,498 tok/s
passo   5590 | lm 1.0447 | ppl 2.84 | bpb 1.5072 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0093 | lr 2.99e-04 | 2.11s/step | 15,519 tok/s
passo   5600 | lm 1.0560 | ppl 2.87 | bpb 1.5234 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0017 | lr 2.99e-04 | 2.08s/step | 15,727 tok/s
passo   5610 | lm 1.0445 | ppl 2.84 | bpb 1.5069 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9938 | lr 2.99e-04 | 2.11s/step | 15,522 tok/s
passo   5620 | lm 1.0638 | ppl 2.90 | bpb 1.5347 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0178 | lr 2.99e-04 | 2.13s/step | 15,399 tok/s
passo   5630 | lm 1.0505 | ppl 2.86 | bpb 1.5156 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0118 | lr 2.99e-04 | 2.12s/step | 15,475 tok/s
passo   5640 | lm 1.0495 | ppl 2.86 | bpb 1.5141 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9980 | lr 2.99e-04 | 2.09s/step | 15,668 tok/s
passo   5650 | lm 1.0868 | ppl 2.96 | bpb 1.5679 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0096 | lr 2.99e-04 | 2.12s/step | 15,470 tok/s
passo   5660 | lm 1.0369 | ppl 2.82 | bpb 1.4959 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0075 | lr 2.99e-04 | 2.11s/step | 15,520 tok/s
passo   5670 | lm 1.0546 | ppl 2.87 | bpb 1.5214 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9972 | lr 2.99e-04 | 2.10s/step | 15,631 tok/s
passo   5680 | lm 1.0618 | ppl 2.89 | bpb 1.5319 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0138 | lr 2.99e-04 | 2.12s/step | 15,474 tok/s
passo   5690 | lm 1.0426 | ppl 2.84 | bpb 1.5041 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0036 | lr 2.99e-04 | 2.09s/step | 15,643 tok/s
passo   5700 | lm 1.0566 | ppl 2.88 | bpb 1.5244 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0081 | lr 2.99e-04 | 2.10s/step | 15,575 tok/s
passo   5710 | lm 1.0334 | ppl 2.81 | bpb 1.4908 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0078 | lr 2.98e-04 | 2.09s/step | 15,648 tok/s
passo   5720 | lm 1.0400 | ppl 2.83 | bpb 1.5004 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0007 | lr 2.98e-04 | 2.10s/step | 15,617 tok/s
passo   5730 | lm 1.0794 | ppl 2.94 | bpb 1.5573 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0131 | lr 2.98e-04 | 2.12s/step | 15,463 tok/s
passo   5740 | lm 1.0127 | ppl 2.75 | bpb 1.4610 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0078 | lr 2.98e-04 | 2.10s/step | 15,572 tok/s
passo   5750 | lm 1.0656 | ppl 2.90 | bpb 1.5374 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0081 | lr 2.98e-04 | 2.12s/step | 15,428 tok/s
passo   5760 | lm 1.0490 | ppl 2.85 | bpb 1.5134 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0135 | lr 2.98e-04 | 2.13s/step | 15,362 tok/s
passo   5770 | lm 1.0405 | ppl 2.83 | bpb 1.5011 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0046 | lr 2.98e-04 | 2.11s/step | 15,566 tok/s
passo   5780 | lm 1.0642 | ppl 2.90 | bpb 1.5353 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0068 | lr 2.98e-04 | 2.10s/step | 15,570 tok/s
passo   5790 | lm 1.0247 | ppl 2.79 | bpb 1.4783 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9964 | lr 2.98e-04 | 2.08s/step | 15,737 tok/s
passo   5800 | lm 1.0648 | ppl 2.90 | bpb 1.5361 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0162 | lr 2.98e-04 | 2.10s/step | 15,579 tok/s
